,단지명,전용면적(㎡),계약년월,거래금액(만원),층,건축년도,도로명
"('군문주공2', '59.96', '202202')",,,,"        24,500",,,
"('꿈의도시두드림', '19.01', '202202')",,,,"         7,000",,,
"('늘푸른사랑마을', '59.87', '202002')",,,,"        14,000",,,
"('늘푸른사랑마을', '59.755', '202102')",,,,"        12,600",,,
"('늘푸른사랑마을', '59.87', '202202')",,,,"        22,000",,,
"('대원', '59.97', '202002')",,,,"        13,000",,,
"('대원', '59.97', '202102')",,,,"        14,000",,,
"('대진', '59.99', '202202')",,,,"        19,000",,,
"('대진', '59.996', '202202')",,,,"        18,300",,,
"('더스위트하버', '39.58', '202202')",,,,"         8,310",,,
"('더스위트하버', '41.2', '202202')",,,,"        10,000",,,
"('동광', '59.854', '202202')",,,,"        21,500",,,
"('동산1', '53.01', '202102')",,,,"        12,800",,,
"('동산2', '59.28', '202002')",,,,"        14,800",,,
"('동산2', '59.28', '202102')",,,,"        15,500",,,
"('동성한아름', '72.48', '202102')",,,,"        15,500",,,
"('동성한아름', '72.48', '202202')",,,,"        22,900",,,
"('동신아름마을', '84.6339', '202002')",,,,"        18,900",,,
"('동신행복마을', '84.963', '202002')",,,,"        16,150",,,
"('동아2', '58.303', '202002')",,,,"        10,300",,,
"('동아동백', '58.303', '202102')",,,,"        12,500",,,
"('동아동백', '84.908', '202102')",,,,"        17,000",,,
"('롯데인벤스스카이', '141.289', '202102')",,,,"        48,000",,,
"('모아미래도1차', '59.9717', '202102')",,,,"        14,200",,,
"('모아미래도1차', '59.9717', '202202')",,,,"        23,900",,,
"('모아미래도1차', '84.9316', '202202')",,,,"        24,850",,,
"('모아미래도2차', '59.9717', '202102')",,,,"        14,700",,,
"('문화', '49.86', '202102')",,,,"        10,300",,,
"('문화', '49.86', '202202')",,,,"        16,300",,,
"('미주2(지산1134)', '59.85', '202002')",,,,"        11,800",,,
"('미주3(이충)', '84.97', '202102')",,,,"        17,500",,,
"('부영1', '49.98', '202002')",,,,"         8,500",,,
"('부영1', '59.94', '202002')",,,,"        11,900",,,
"('부영1', '49.98', '202102')",,,,"        12,800",,,
"('부영1', '59.94', '202102')",,,,"        14,500",,,
"('부영1', '49.98', '202202')",,,,"        19,800",,,
"('부영1', '59.94', '202202')",,,,"        22,900",,,
"('부영2', '49.98', '202002')",,,,"        10,400",,,
"('부영2', '49.98', '202202')",,,,"        17,000",,,
"('부영사랑으로(3차)', '84.9877', '202102')",,,,"        19,000",,,
"('부영사랑으로1단지', '59.9605', '202002')",,,,"        13,000",,,
"('부영사랑으로1단지', '59.9605', '202102')",,,,"        13,000",,,
"('부영사랑으로1단지', '59.9605', '202202')",,,,"        19,300",,,
"('부영사랑으로2단지', '59.9605', '202002')",,,,"        13,000",,,
"('부영사랑으로2단지', '59.9605', '202102')",,,,"        12,950",,,
"('부영사랑으로2단지', '59.9605', '202202')",,,,"        20,000",,,
"('브라운스톤청북', '77.7895', '202102')",,,,"        23,000",,,
"('브라운스톤청북', '84.9842', '202102')",,,,"        24,000",,,
"('비전경남아너스빌', '121.541', '202002')",,,,"        27,500",,,
"('비전경남아너스빌', '59.871', '202002')",,,,"        20,700",,,
"('비전아이파크평택', '75.97', '202002')",,,,"        31,300",,,
"('비전현대', '59.72', '202002')",,,,"        12,800",,,
"('삼성', '76.26', '202002')",,,,"        12,000",,,
"('삼익사이버', '84.92', '202102')",,,,"        21,000",,,
"('삼익사이버', '84.92', '202202')",,,,"        32,000",,,
"('서원양지마을', '57.06', '202102')",,,,"         7,500",,,
"('서재자이', '74.55', '202002')",,,,"        22,500",,,
"('서재자이', '84.9', '202002')",,,,"        24,500",,,
"('서재자이', '59.52', '202102')",,,,"        26,000",,,
"('서재자이', '59.53', '202102')",,,,"        25,000",,,
"('서재자이', '74.55', '202102')",,,,"        30,000",,,
"('서정벨루스하임', '26.37', '202002')",,,,"         7,400",,,
"('서정스마트빌듀오1차', '25.06', '202102')",,,,"         7,000",,,
"('서정스마트빌듀오2차', '20.246', '202002')",,,,"         6,150",,,
"('서정스마트빌듀오2차', '20.246', '202102')",,,,"         6,000",,,
"('성원', '59.5159', '202002')",,,,"        14,000",,,
"('성원', '59.5159', '202202')",,,,"        22,000",,,
"('소사벌리더스하임', '84.86', '202002')",,,,"        27,800",,,
"('소사벌리더스하임', '84.97', '202002')",,,,"        30,000",,,
"('소사벌리더스하임', '84.97', '202102')",,,,"        35,000",,,
"('소사벌리더스하임', '84.97', '202202')",,,,"        38,000",,,
"('소사벌효성백년가약', '84.9833', '202002')",,,,"        27,000",,,
"('소사벌효성백년가약', '84.9861', '202002')",,,,"        28,700",,,
"('소사벌효성백년가약', '84.9803', '202102')",,,,"        36,700",,,
"('소사벌효성백년가약', '84.9833', '202102')",,,,"        34,865",,,
"('소사벌효성백년가약', '84.9861', '202102')",,,,"        39,000",,,
"('송담지엔하임1차', '74.8585', '202102')",,,,"        34,000",,,
"('송담지엔하임1차', '84.9059', '202102')",,,,"        34,900",,,
"('송담지엔하임2차', '59.7031', '202102')",,,,"        30,000",,,
"('송탄역서희스타힐스', '66.9786', '202202')",,,,"        32,000",,,
"('스마트빌듀오2차', '23.63', '202102')",,,,"         4,700",,,
"('시대한우리', '35.743', '202102')",,,,"         9,500",,,
"('시대한우리', '49.585', '202102')",,,,"        10,500",,,
"('시대한우리', '49.585', '202202')",,,,"        11,000",,,
"('신명나리', '59.97', '202202')",,,,"        22,000",,,
"('신명보람', '59.97', '202102')",,,,"        12,500",,,
"('신세계타운', '84.84', '202002')",,,,"        15,700",,,
"('아주', '59.95', '202002')",,,,"        12,400",,,
"('아주', '59.95', '202102')",,,,"        13,900",,,
"('아주2', '59.97', '202002')",,,,"        11,900",,,
"('아주2', '59.97', '202102')",,,,"        13,000",,,
"('영광', '59.94', '202102')",,,,"        12,000",,,
"('용이반도유보라', '84.7948', '202102')",,,,"        32,000",,,
"('용이반도유보라', '101.7553', '202202')",,,,"        46,500",,,
"('우림', '49.973', '202102')",,,,"         8,000",,,
"('우림', '49.973', '202202')",,,,"        13,800",,,
"('우림필유', '84.98', '202102')",,,,"        21,000",,,
"('우림필유', '84.98', '202202')",,,,"        31,000",,,
"('우미린레이크파크', '84.9866', '202002')",,,,"        35,000",,,
"('우미린레이크파크', '84.9879', '202002')",,,,"        29,500",,,
"('우미린레이크파크', '84.9866', '202202')",,,,"        49,600",,,
"('우미이노스빌1차', '84.9131', '202002')",,,,"        20,500",,,
"('우미이노스빌5차', '136.3551', '202002')",,,,"        32,000",,,
"('우성', '59.85', '202102')",,,,"        14,300",,,
"('우성', '59.85', '202202')",,,,"        20,800",,,
"('우성꿈그린', '63.43', '202002')",,,,"        13,300",,,
"('우성꿈그린', '84.97', '202002')",,,,"        15,800",,,
"('우성꿈그린', '63.43', '202102')",,,,"        16,900",,,
"('우성꿈그린', '84.97', '202102')",,,,"        17,900",,,
"('이안', '84.87', '202002')",,,,"        16,500",,,
"('이충동부영(1차)', '49.98', '202202')",,,,"        19,200",,,
"('이충동부영(3차)', '49.98', '202002')",,,,"         8,500",,,
"('이충동부영(3차)', '49.98', '202102')",,,,"        10,900",,,
"('이충동부영(3차)', '59.94', '202102')",,,,"        13,000",,,
"('이한렉스빌플러스', '27.04', '202202')",,,,"        11,000",,,
"('정암마을뜨란채', '84.91', '202002')",,,,"        23,500",,,
"('제일풍경채장당센트럴', '66.9', '202002')",,,,"        25,300",,,
"('제일하이빌1차', '59.8748', '202002')",,,,"        24,000",,,
"('제일하이빌1차', '59.9726', '202002')",,,,"        18,000",,,
"('제일하이빌1차', '59.9726', '202202')",,,,"        32,000",,,
"('제일하이빌1차', '59.9726', '202203')",,,,"        32,800",,,
"('제일하이빌2차', '59.8748', '202002')",,,,"        18,700",,,
"('주공', '39.3', '202002')",,,,"        13,800",,,
"('주공', '39.69', '202002')",,,,"        12,900",,,
"('주공', '47.01', '202002')",,,,"        15,000",,,
"('주공', '59.12', '202002')",,,,"        21,000",,,
"('주공3', '32.4', '202002')",,,,"         8,500",,,
"('주공3', '32.4', '202102')",,,,"        11,500",,,
"('주공4', '39.61', '202002')",,,,"        12,150",,,
"('주공4', '40', '202002')",,,,"        10,800",,,
"('주공4', '39.61', '202202')",,,,"        26,800",,,
"('지제더샵센트럴파크', '84.7982', '202202')",,,,"        67,000",,,
"('참이슬', '84.9249', '202002')",,,,"        18,000",,,
"('참이슬', '84.9249', '202202')",,,,"        30,000",,,
"('청도', '43.03', '202102')",,,,"         5,400",,,
"('청도', '43.03', '202202')",,,,"         7,000",,,
"('청북풍림아이원', '84.7876', '202102')",,,,"        22,000",,,
"('청실보성', '84.753', '202002')",,,,"        21,300",,,
"('태산', '59.91', '202202')",,,,"        25,300",,,
"('태영청솔', '59.915', '202002')",,,,"        13,000",,,
"('태영청솔', '59.915', '202102')",,,,"        17,300",,,
"('태영청솔', '59.915', '202202')",,,,"        25,700",,,
"('태평', '59.91', '202002')",,,,"        10,400",,,
"('태평', '59.91', '202102')",,,,"        13,000",,,
"('태평', '59.91', '202202')",,,,"        24,100",,,
"('평택군문1단지주공아파트', '49.43', '202202')",,,,"        22,200",,,
"('평택뉴비전엘크루', '74.834', '202202')",,,,"        32,750",,,
"('평택메트로하임', '24.31', '202002')",,,,"         7,000",,,
"('평택메트로하임', '30.59', '202202')",,,,"         5,500",,,
"('평택비전에듀포레푸르지오', '73.8171', '202002')",,,,"        32,000",,,
"('평택비전에듀포레푸르지오', '84.9274', '202102')",,,,"        50,000",,,
"('평택비전푸르지오', '75.008', '202002')",,,,"        31,000",,,
"('평택비전푸르지오', '84.952', '202002')",,,,"        34,000",,,
"('평택서정동롯데캐슬', '118.31', '202002')",,,,"        31,000",,,
"('평택서정동롯데캐슬', '118.31', '202102')",,,,"        42,500",,,
"('평택서정동롯데캐슬', '84.98', '202102')",,,,"        35,000",,,
"('평택센트럴자이 4단지', '59.5152', '202102')",,,,"        42,800",,,
"('평택센트럴자이 5단지', '84.5289', '202202')",,,,"        61,000",,,
"('평택센트럴자이1단지', '59.1594', '202002')",,,,"        23,000",,,
"('평택센트럴자이1단지', '59.5153', '202002')",,,,"        25,475",,,
"('평택센트럴자이1단지', '72.6415', '202002')",,,,"        29,800",,,
"('평택센트럴자이1단지', '84.5403', '202002')",,,,"        32,000",,,
"('평택센트럴자이1단지', '84.5403', '202102')",,,,"        62,000",,,
"('평택센트럴자이1단지', '72.6415', '202202')",,,,"        53,800",,,
"('평택센트럴자이2단지', '59.5153', '202002')",,,,"        25,500",,,
"('평택센트럴자이2단지', '72.6415', '202002')",,,,"        30,000",,,
"('평택센트럴자이2단지', '84.5403', '202002')",,,,"        35,800",,,
"('평택센트럴자이2단지', '72.6415', '202102')",,,,"        52,300",,,
"('평택센트럴자이2단지', '72.6415', '202202')",,,,"        59,200",,,
"('평택센트럴자이2단지', '84.5403', '202202')",,,,"        57,500",,,
"('평택센트럴자이3단지', '59.5152', '202002')",,,,"        27,000",,,
"('평택센트럴자이3단지', '72.6417', '202002')",,,,"        31,000",,,
"('평택센트럴자이3단지', '84.2757', '202002')",,,,"        36,000",,,
"('평택센트럴자이3단지', '84.2757', '202003')",,,,"        35,600",,,
"('평택센트럴자이3단지', '59.5152', '202102')",,,,"        43,000",,,
"('평택센트럴자이3단지', '59.5419', '202102')",,,,"        40,000",,,
"('평택센트럴자이3단지', '72.6417', '202102')",,,,"        54,000",,,
"('평택센트럴자이3단지', '84.2757', '202102')",,,,"        59,000",,,
"('평택센트럴자이3단지', '59.5152', '202202')",,,,"        49,300",,,
"('평택센트럴자이3단지', '84.5568', '202202')",,,,"        61,000",,,
"('평택소사벌반도유보라아이비파크', '74.9327', '202002')",,,,"        26,500",,,
"('평택소사벌반도유보라아이비파크', '84.6605', '202002')",,,,"        29,000",,,
"('평택소사벌반도유보라아이비파크', '84.8976', '202002')",,,,"        31,000",,,
"('평택소사벌반도유보라아이비파크', '74.9327', '202102')",,,,"        40,250",,,
"('평택소사벌반도유보라아이비파크', '84.8976', '202102')",,,,"        42,300",,,
"('평택소사벌반도유보라아이비파크', '84.8976', '202202')",,,,"        46,500",,,
"('평택소사벌중흥에스-클래스에코시티', '84.9939', '202002')",,,,"        33,000",,,
"('평택소사벌중흥에스-클래스에코시티', '84.9939', '202003')",,,,"        33,000",,,
"('평택소사벌중흥에스-클래스에코시티', '84.9939', '202102')",,,,"        47,050",,,
"('평택소사벌중흥에스-클래스에코시티', '84.9939', '202202')",,,,"        55,000",,,
"('평택소사벌푸르지오', '83.97', '202102')",,,,"        40,000",,,
"('평택소사벌호반베르디움', '84.2013', '202002')",,,,"        37,000",,,
"('평택소사벌호반베르디움', '84.255', '202002')",,,,"        35,000",,,
"('평택소사에스케이뷰', '84.993', '202002')",,,,"        24,050",,,
"('평택영화블렌하임', '59.68', '202102')",,,,"        16,900",,,
"('평택용이2차푸르지오', '84.8461', '202002')",,,,"        29,000",,,
"('평택용이2차푸르지오', '84.9206', '202002')",,,,"        29,500",,,
"('평택용이2차푸르지오', '84.8461', '202202')",,,,"        41,500",,,
"('평택용이금호어울림1단지', '67.1879', '202002')",,,,"        23,000",,,
"('평택용이금호어울림1단지', '67.5496', '202002')",,,,"        22,000",,,
"('평택용이금호어울림1단지', '84.9986', '202102')",,,,"        38,000",,,
"('평택용이금호어울림1단지', '84.9986', '202202')",,,,"        40,700",,,
"('평택용이금호어울림2단지', '84.9967', '202102')",,,,"        38,500",,,
"('평택장안마을코오롱하늘채', '84.8797', '202002')",,,,"        25,900",,,
"('평택지제역동문굿모닝힐맘시티1단지', '59.7109', '202102')",,,,"        30,000",,,
"('평택지제역동문굿모닝힐맘시티1단지', '59.9845', '202102')",,,,"        33,000",,,
